ID,Name,SystemID,RegionID
1022167642188,Amamake - Hydra Provail,30002537,10000030
1032717532381,Manarq - IChooseYou Market and Industry,30005201,10000067
1031058135975,Hek - IChooseYou Market and Industry,30002053,10000042
1032478997930,Old Man Star - BLACK MARKET,30005000,10000064
1032717532381,Manarq - IChooseYou Market and Industry,30005201,10000067
1029036975486,Perimeter - Tranquility Trading Center,60000358,10000002
1028858195912,Perimeter - Tranquility Trading Tower,60000358,10000002
1042137702248,Amo - Minmatar Militia Market,30002055,10000042
1031200957891,Heydieles - Freeport 1,30004979,10000064
1031220240131,Heydieles - Freeport 2,30004979,10000064
1039723362469,Heydieles - HQ.,30004979,10000064
1029517269496,Heydieles - Massage Parlor,30004979,10000064
1041222053705,Heydieles - Mithras,30004979,10000064
1037276229643,Heydieles - Public Market,30004979,10000064
1031240619395,Eystur - Research & Development -OPEN,30002543,10000030
1037017873729,Serren - Market and Clone Freeport,30005222,10000067
1032715081490,Tash-Murkon Prime - IChooseYou Market and Industry,30001671,10000020
1031084757448,Frarn - IChooseYou Market and Industry,30002526,10000030
1029744774801,Stacmon - IChooseYou Secondary Market,30003794,10000048
1032097126596,Teonusude - IChooseYou Market and Industry,30002385,10000028
1026588743808,Tama - SPACE DETROIT,30002813,10000033
1033050967689,Azer - IChooseYou Market and Industry,30001711,10000020
1034355119524,Hati - IChooseYou Market and Industry,30002994,10000036
1025824394754,Botane - IChooseYou Market and Industry,30002661,10000032
1025824394754,Botane - IChooseYou Market and Industry,30002661,10000032
1032792618788,Villore - IChooseYou Market and Industry,30004993,10000064
